,FFrate,Unemp,Infl
1960Q1,3.933,5.133,2.116
1960Q2,3.697,5.233,1.772
1960Q3,2.937,5.533,1.213
1960Q4,2.297,6.267,1.095
1961Q1,2.003,6.8,0.872
1961Q2,1.733,7,0.979
1961Q3,1.683,6.767,1.525
1961Q4,2.4,6.2,1.3
1962Q1,2.457,5.633,1.297
1962Q2,2.607,5.533,1.401
1962Q3,2.847,5.567,1.288
1962Q4,2.923,5.533,1.176
1963Q1,2.967,5.767,1.174
1963Q2,2.963,5.733,1.169
1963Q3,3.33,5.5,1.271
1963Q4,3.453,5.567,1.586
1964Q1,3.463,5.467,1.899
1964Q2,3.49,5.2,1.576
1964Q3,3.457,5,1.36
1964Q4,3.577,4.967,1.353
1965Q1,3.973,4.9,1.242
1965Q2,4.077,4.667,1.448
1965Q3,4.073,4.367,1.342
1965Q4,4.167,4.1,1.335
1966Q1,4.557,3.867,1.431
1966Q2,4.913,3.833,2.141
1966Q3,5.41,3.767,2.953
1966Q4,5.563,3.7,3.445
1967Q1,4.823,3.833,3.528
1967Q2,3.99,3.833,3.293
1967Q3,3.893,3.8,3.462
1967Q4,4.173,3.9,3.526
1968Q1,4.787,3.733,4.187
1968Q2,5.98,3.567,4.444
1968Q3,5.943,3.533,4.78
1968Q4,5.917,3.4,5.203
1969Q1,6.567,3.4,5.327
1969Q2,8.327,3.433,5.92
1969Q3,8.983,3.567,5.931
1969Q4,8.94,3.567,5.845
1970Q1,8.573,4.167,6.034
1970Q2,7.88,4.767,6.288
1970Q3,6.703,5.167,6.202
1970Q4,5.567,5.833,6.457
1971Q1,3.857,5.933,5.858
1971Q2,4.563,5.9,5.012
1971Q3,5.473,6.033,4.542
1971Q4,4.75,5.933,3.432
1972Q1,3.54,5.767,3.32
1972Q2,4.3,5.7,3.052
1972Q3,4.74,5.567,2.948
1972Q4,5.143,5.367,2.932
1973Q1,6.537,4.933,2.831
1973Q2,7.817,4.933,3.113
1973Q3,10.56,4.8,3.391
1973Q4,9.997,4.767,4.573
1974Q1,9.323,5.133,5.432
1974Q2,11.25,5.2,7.069
1974Q3,12.09,5.633,9.621
1974Q4,9.347,6.6,10.968
1975Q1,6.303,8.267,11.574
1975Q2,5.42,8.867,10.454
1975Q3,6.16,8.467,8.178
1975Q4,5.413,8.3,6.912
1976Q1,4.827,7.733,6.641
1976Q2,5.197,7.567,6.413
1976Q3,5.283,7.733,6.761
1976Q4,4.873,7.767,6.405
1977Q1,4.66,7.5,6.168
1977Q2,5.157,7.133,6.437
1977Q3,5.82,6.9,6.218
1977Q4,6.513,6.667,6.19
1978Q1,6.757,6.333,6.313
1978Q2,7.283,6,6.762
1978Q3,8.1,6.033,7.534
1978Q4,9.583,5.9,8.449
1979Q1,10.073,5.867,9.038
1979Q2,10.18,5.7,9.372
1979Q3,10.947,5.867,9.829
1979Q4,13.577,5.967,10.7
1980Q1,15.047,6.3,12.193
1980Q2,12.687,7.333,13.277
1980Q3,9.837,7.667,12.07
1980Q4,15.853,7.4,12.16
1981Q1,16.57,7.433,10.696
1981Q2,17.78,7.4,9.476
1981Q3,17.577,7.4,11.507
1981Q4,13.587,8.233,10.246
1982Q1,14.227,8.833,9.042
1982Q2,14.513,9.433,8.656
1982Q3,11.007,9.9,6.867
1982Q4,9.287,10.667,5.187
1983Q1,8.653,10.367,4.555
1983Q2,8.803,10.133,3.669
1983Q3,9.46,9.367,3.23
1983Q4,9.43,8.533,4.212
1984Q1,9.687,7.867,5.003
1984Q2,10.557,7.433,5.258
1984Q3,11.39,7.433,5.26
1984Q4,9.267,7.3,4.962
1985Q1,8.477,7.233,4.668
1985Q2,7.923,7.3,4.483
1985Q3,7.9,7.2,4.111
1985Q4,8.103,7.033,4.258
1986Q1,7.827,7.033,4.243
1986Q2,6.92,7.167,4.015
1986Q3,6.207,6.967,4.07
1986Q4,6.267,6.833,3.874
1987Q1,6.22,6.6,3.595
1987Q2,6.65,6.267,3.978
1987Q3,6.843,6,3.97
1987Q4,6.917,5.833,4.163
1988Q1,6.663,5.7,4.33
1988Q2,7.157,5.467,4.336
1988Q3,7.983,5.467,4.52
1988Q4,8.47,5.333,4.58
1989Q1,9.443,5.2,4.673
1989Q2,9.727,5.233,4.536
1989Q3,9.083,5.233,4.378
1989Q4,8.613,5.367,4.379
1990Q1,8.25,5.3,4.596
1990Q2,8.243,5.333,4.832
1990Q3,8.16,5.7,5.378
1990Q4,7.743,6.133,5.314
1991Q1,6.427,6.6,5.498
1991Q2,5.863,6.833,5.081
1991Q3,5.643,6.867,4.664
1991Q4,4.817,7.1,4.442
1992Q1,4.023,7.367,3.855
1992Q2,3.77,7.6,3.821
1992Q3,3.257,7.633,3.5
1992Q4,3.037,7.367,3.467
1993Q1,3.04,7.133,3.46
1993Q2,3,7.067,3.43
1993Q3,3.06,6.8,3.246
1993Q4,2.99,6.633,3.128
1994Q1,3.213,6.567,2.901
1994Q2,3.94,6.2,2.745
1994Q3,4.487,6,2.904
1994Q4,5.167,5.633,2.751
1995Q1,5.81,5.467,2.949
1995Q2,6.02,5.667,3.078
1995Q3,5.797,5.667,2.992
1995Q4,5.72,5.567,3.057
1996Q1,5.363,5.533,2.885
1996Q2,5.243,5.5,2.655
1996Q3,5.307,5.267,2.637
1996Q4,5.28,5.333,2.578
1997Q1,5.277,5.233,2.479
1997Q2,5.523,5,2.525
1997Q3,5.533,4.867,2.308
1997Q4,5.507,4.667,2.234
1998Q1,5.52,4.633,2.261
1998Q2,5.5,4.4,2.187
1998Q3,5.533,4.533,2.354
1998Q4,4.86,4.433,2.341
1999Q1,4.733,4.3,2.172
1999Q2,4.747,4.267,2.083
1999Q3,5.093,4.233,2.013
1999Q4,5.307,4.067,2.021
2000Q1,5.677,4.033,2.24
2000Q2,6.273,3.933,2.399
2000Q3,6.52,4,2.537
2000Q4,6.473,3.9,2.578
2001Q1,5.593,4.233,2.655
2001Q2,4.327,4.4,2.638
2001Q3,3.497,4.833,2.657
2001Q4,2.133,5.5,2.714
2002Q1,1.733,5.7,2.532
2002Q2,1.75,5.833,2.426
2002Q3,1.74,5.733,2.267
2002Q4,1.443,5.867,2.057
2003Q1,1.25,5.867,1.834
2003Q2,1.247,6.133,1.491
2003Q3,1.017,6.133,1.361
2003Q4,0.997,5.833,1.164
2004Q1,1.003,5.7,1.316
2004Q2,1.01,5.6,1.781
2004Q3,1.433,5.433,1.808
2004Q4,1.95,5.433,2.164
2005Q1,2.47,5.3,2.308
2005Q2,2.943,5.1,2.14
2005Q3,3.46,4.967,2.047
2005Q4,3.98,4.967,2.102
2006Q1,4.457,4.733,2.105
2006Q2,4.907,4.633,2.461
2006Q3,5.247,4.633,2.818
2006Q4,5.247,4.433,2.668
2007Q1,5.257,4.5,2.627
2007Q2,5.25,4.5,2.288
2007Q3,5.073,4.667,2.119
2007Q4,4.497,4.8,2.31
2008Q1,3.177,5,2.388
2008Q2,2.087,5.333,2.336
2008Q3,1.94,6,2.467
2008Q4,0.507,6.867,2
2009Q1,0.183,8.267,1.754
2009Q2,0.18,9.3,1.83
2009Q3,0.157,9.633,1.48
2009Q4,0.12,9.933,1.75
2010Q1,0.133,9.833,1.34
2010Q2,0.193,9.633,0.953
2010Q3,0.187,9.467,0.896
2010Q4,0.187,9.5,0.646
2011Q1,0.157,9.033,1.106
2011Q2,0.093,9.067,1.451
2011Q3,0.083,9,1.898
2011Q4,0.073,8.633,2.174
2012Q1,0.103,8.267,2.228
2012Q2,0.153,8.2,2.253
2012Q3,0.143,8.033,2.018
2012Q4,0.16,7.8,1.949
2013Q1,0.143,7.733,1.929
2013Q2,0.117,7.533,1.661
2013Q3,0.083,7.233,1.745
2013Q4,0.087,6.933,1.723
2014Q1,0.073,6.667,1.603
2014Q2,0.093,6.2,1.897
2014Q3,0.09,6.067,1.774
2014Q4,0.1,5.7,1.727
2015Q1,0.11,5.533,1.688
2015Q2,0.123,5.433,1.777
2015Q3,0.137,5.1,1.861
2015Q4,0.16,5.033,1.994
2016Q1,0.36,4.933,2.212
2016Q2,0.373,4.9,2.185
2016Q3,0.397,4.9,2.219
2016Q4,0.45,4.767,2.18
2017Q1,0.7,4.567,2.133
2017Q2,0.95,4.367,1.792
2017Q3,1.153,4.3,1.69
2017Q4,1.203,4.133,1.769
2018Q1,1.447,4.067,1.907
2018Q2,1.737,3.933,2.221
2018Q3,1.923,3.767,2.259
2018Q4,2.22,3.8,2.192
2019Q1,2.403,3.867,2.091
2019Q2,2.397,3.633,2.074
2019Q3,2.19,3.633,2.308
2019Q4,1.643,3.533,2.293
